B02,B03,B04,B08,class
1132.19921875,966.5872802734375,1001.4457397460938,1454.87890625,NOGAL
832.4993896484375,636.17974853515625,437.4947509765625,2302.774658203125,PALTO
1049.7891845703125,872.00775146484375,870.8363037109375,1478.9521484375,DURAZNERO TIPO CONSERVERO
888.8984375,715.48876953125,448.51416015625,1903.3773193359375,PALTO
1096.3780517578125,990.31451416015625,975.36444091796875,2745.477294921875,PALTO
1081.275634765625,917.35552978515625,1034.7152099609375,1618.8892822265625,VID DE MESA
881.12274169921875,684.73541259765625,462.0385437011719,3652.802490234375,PALTO
1100.7774658203125,997.49713134765625,1014.7090454101562,2109.239013671875,MANDARINO
926.39678955078125,765.17620849609375,617.07080078125,1843.710693359375,MANDARINO
1122.7344970703125,969.523193359375,964.9334716796875,1561.1177978515625,VID DE MESA
936.062744140625,804.4571533203125,637.81097412109375,3387.134521484375,MANDARINO
1010.6243286132812,947.2857666015625,819.97235107421875,3616.125,PALTO
896.68194580078125,741.937744140625,526.8095703125,3275.29345703125,PALTO
1154.05712890625,1031.924560546875,1057.9632568359375,1630.7557373046875,PALTO
1009.530029296875,824.6522216796875,769.0828857421875,1659.3568115234375,PALTO
821.4891357421875,690.30120849609375,471.6220397949219,2938.406494140625,PALTO
953.64166259765625,793.3487548828125,591.14849853515625,2052.6767578125,PALTO
1150.335205078125,1011.674072265625,1059.6778564453125,1423.0426025390625,POMELO
1021.4003295898438,927.05120849609375,827.7158203125,3631.956298828125,PALTO
909.51226806640625,714.7989501953125,452.73150634765625,2661.103271484375,PALTO
908.00714111328125,736.72723388671875,542.15728759765625,1969.2479248046875,PALTO
978.9637451171875,829.03497314453125,728.2437744140625,3267.314697265625,PALTO
1046.1683349609375,875.32073974609375,828.03460693359375,1517.7340087890625,DURAZNERO TIPO CONSERVERO
1021.2173461914062,828.63348388671875,813.5491943359375,1230.1201171875,POMELO
1026.3760986328125,806.26153564453125,783.03936767578125,1363.6556396484375,NOGAL
1086.1842041015625,923.16107177734375,1029.901611328125,1687.48046875,VID DE MESA
1083.3243408203125,976.3953857421875,835.4412841796875,2004.67724609375,PALTO
1045.4659423828125,911.98345947265625,843.6434326171875,3032.41943359375,PALTO
1031.01611328125,849.95111083984375,700.524658203125,1770.169189453125,PALTO
939.9384765625,753.53662109375,541.26947021484375,3232.433349609375,PALTO
914.24371337890625,735.54290771484375,549.27899169921875,2418.907470703125,PALTO
1038.2198486328125,870.3438720703125,1058.377197265625,1996.638671875,VID DE MESA
1185.0650634765625,1098.5994873046875,1226.55908203125,2319.282470703125,PALTO
952.9287109375,782.1160888671875,635.124267578125,2545.6982421875,PALTO
985.32196044921875,794.31292724609375,628.4560546875,1571.3702392578125,OLIVO
941.3929443359375,752.9140625,590.4222412109375,1789.5250244140625,PALTO
894.53704833984375,696.49676513671875,476.8076171875,2986.08935546875,PALTO
1031.5667724609375,855.28863525390625,815.3028564453125,1522.4700927734375,DURAZNERO TIPO CONSERVERO
1159.202392578125,1031.036376953125,1201.186279296875,1649.1351318359375,VID DE MESA
1189.3807373046875,1098.9896240234375,1196.67578125,1899.8201904296875,PALTO
1258.43359375,1211.7022705078125,1359.51171875,1951.359130859375,PALTO
908.67926025390625,752.31622314453125,476.0818176269531,2552.43212890625,PALTO
831.10772705078125,694.04852294921875,443.3653259277344,3384.862060546875,PALTO
1046.2152099609375,841.38543701171875,767.9017333984375,1489.483154296875,PALTO
848.87890625,679.61431884765625,462.77081298828125,3383.7421875,PALTO
1038.9505615234375,864.64996337890625,769.671142578125,2000.0394287109375,PALTO
1073.1920166015625,878.50140380859375,1036.259765625,1645.9112548828125,VID DE MESA
1313.75,1246.8658447265625,1377.8380126953125,1910.5205078125,PALTO
1086.1513671875,923.5748291015625,1061.2869873046875,1727.2698974609375,VID DE MESA
836.43212890625,649.69976806640625,412.640625,2934.1240234375,PALTO
918.1365966796875,794.98004150390625,577.4466552734375,3993.881103515625,PALTO
830.5738525390625,599.55975341796875,378.3811340332031,1682.7332763671875,PALTO
906.69183349609375,723.683837890625,456.94757080078125,2198.9384765625,PALTO
847.0609130859375,625.11663818359375,435.2023620605469,2023.7474365234375,PALTO
957.3455810546875,804.9161376953125,616.0302734375,4000.096923828125,PALTO
1052.3326416015625,864.05621337890625,880.34442138671875,1409.7142333984375,DURAZNERO TIPO CONSERVERO
912.8817138671875,775.864013671875,605.294189453125,3685.47216796875,PALTO
1103.794921875,978.8218994140625,920.572998046875,1834.7379150390625,VID DE MESA
894.14990234375,735.214599609375,553.59600830078125,3625.561767578125,PALTO
863.35675048828125,701.22515869140625,494.7569885253906,3349.881103515625,PALTO
1082.720947265625,909.58026123046875,998.5032958984375,1563.4093017578125,DURAZNERO TIPO CONSERVERO
1094.40673828125,910.12542724609375,1065.1141357421875,1748.5577392578125,VID DE MESA
893.54937744140625,706.886962890625,447.30279541015625,2432.079345703125,PALTO
955.5916748046875,773.547607421875,618.18157958984375,2476.747314453125,NARANJO
976.02569580078125,822.19354248046875,749.57696533203125,2019.7606201171875,MANDARINO
911.3023681640625,740.1080322265625,500.25970458984375,2540.689453125,PALTO
1003.1611328125,833.70068359375,689.96868896484375,1868.133056640625,DURAZNERO TIPO CONSERVERO
1109.256591796875,939.72552490234375,936.0582275390625,1403.49462890625,VID DE MESA
1061.669921875,877.3929443359375,1083.040771484375,1750.2115478515625,VID DE MESA
900.66180419921875,786.0147705078125,516.13140869140625,2561.575439453125,PALTO
878.7935791015625,714.68505859375,484.8242492675781,3150.20654296875,PALTO
1149.94775390625,973.40911865234375,923.942138671875,1504.7320556640625,DURAZNERO TIPO CONSERVERO
950.13031005859375,808.473388671875,662.7039794921875,2990.9794921875,PALTO
875.421142578125,757.46673583984375,541.91168212890625,4623.20751953125,PALTO
934.89971923828125,777.4420166015625,581.169677734375,3039.46435546875,PALTO
953.51275634765625,824.45416259765625,556.8740234375,2772.002685546875,PALTO
978.3297119140625,825.2879638671875,604.614013671875,2216.024658203125,PALTO
973.5611572265625,833.832763671875,772.487548828125,3701.3408203125,PALTO
1044.1480712890625,861.65069580078125,987.9879150390625,1591.10498046875,VID DE MESA
869.529296875,694.086181640625,451.901611328125,3528.762451171875,PALTO
822.87445068359375,658.3370361328125,415.1704406738281,2801.99853515625,PALTO
998.39996337890625,831.7401123046875,709.5037841796875,1846.743408203125,MANDARINO
881.91070556640625,727.446044921875,492.08636474609375,3345.571533203125,PALTO
983.38848876953125,859.54736328125,711.39263916015625,3415.480712890625,PALTO
991.281005859375,838.5965576171875,587.5931396484375,1789.820556640625,OLIVO
1032.9825439453125,933.7314453125,770.314453125,3475.6240234375,PALTO
1046.9598388671875,868.15521240234375,894.59649658203125,1480.9168701171875,DURAZNERO TIPO CONSERVERO
1008.1487426757812,880.85101318359375,775.56243896484375,3416.58984375,PALTO
1078.063232421875,863.3731689453125,912.5927734375,1336.3238525390625,VID DE MESA
918.2412109375,731.94903564453125,495.2430419921875,1995.6356201171875,PALTO
1108.6990966796875,928.93585205078125,919.9595947265625,1342.6595458984375,VID DE MESA
944.570068359375,841.3038330078125,644.68218994140625,4415.625,PALTO
1339.8663330078125,1242.5472412109375,1432.568359375,1970.6082763671875,PALTO
862.62762451171875,749.33587646484375,480.32611083984375,3105.070068359375,PALTO
856.7689208984375,665.53826904296875,483.43096923828125,2269.158935546875,PALTO
1038.3221435546875,852.93145751953125,943.086669921875,1472.7635498046875,VID DE MESA
1077.025634765625,935.587646484375,926.264404296875,1759.1258544921875,VID DE MESA
901.07623291015625,776.789794921875,463.8397521972656,2525.231689453125,MANDARINO
974.98095703125,826.02825927734375,653.4879150390625,3632.97802734375,PALTO
1113.5355224609375,940.40557861328125,1099.2100830078125,1646.01611328125,VID DE MESA
908.43170166015625,746.9210205078125,565.3623046875,3686.523193359375,PALTO
1002.2384643554688,796.90118408203125,922.5030517578125,1544.6724853515625,VID DE MESA
887.947265625,710.24908447265625,461.466552734375,3022.26513671875,PALTO
1068.5660400390625,890.65472412109375,938.89996337890625,1446.5562744140625,DURAZNERO TIPO CONSERVERO
1141.8741455078125,1086.8935546875,984.66961669921875,2497.408447265625,NARANJO
1164.54541015625,1071.1961669921875,1111.29296875,3211.177001953125,PALTO
909.8936767578125,750.94189453125,545.98333740234375,3781.076416015625,PALTO
880.0582275390625,671.76959228515625,456.77838134765625,2176.141845703125,PALTO
1052.053955078125,879.2230224609375,947.28656005859375,1782.9056396484375,DURAZNERO TIPO CONSERVERO
830.17535400390625,628.51519775390625,420.47271728515625,2419.94140625,PALTO
913.38812255859375,740.01275634765625,505.4407043457031,2114.017333984375,PALTO
949.051025390625,768.7166748046875,610.5404052734375,2583.4189453125,PALTO
1008.052734375,826.111328125,772.33587646484375,1365.3328857421875,VID DE MESA
1184.345947265625,1123.568359375,1081.6488037109375,2543.3369140625,NARANJO
1222.1917724609375,1165.3330078125,1140.0426025390625,3645.765869140625,PALTO
992.375244140625,823.75006103515625,726.1884765625,1834.4051513671875,DURAZNERO TIPO CONSERVERO
879.13848876953125,710.26904296875,463.8603515625,3918.374267578125,PALTO
1066.3848876953125,892.29449462890625,920.137451171875,1309.9073486328125,DURAZNERO TIPO CONSERVERO
901.29010009765625,705.54541015625,547.92205810546875,2468.008056640625,PALTO
926.42376708984375,799.93218994140625,630.85211181640625,3807.80859375,PALTO
1311.56103515625,1202.726806640625,1371.548583984375,1923.3428955078125,NOGAL
979.5369873046875,857.478759765625,787.6949462890625,2911.19384765625,PALTO
1054.48486328125,854.56854248046875,1022.12109375,1666.1390380859375,VID DE MESA
1107.594482421875,944.65533447265625,990.4049072265625,1882.2117919921875,MANDARINO
938.01275634765625,806.94549560546875,612.75885009765625,3281.2998046875,PALTO
851.47454833984375,635.41339111328125,428.97479248046875,2841.6328125,PALTO
1002.7579345703125,861.1038818359375,767.16522216796875,3149.2080078125,PALTO
882.01739501953125,779.97900390625,517.76861572265625,4821.228515625,PALTO
913.66827392578125,766.00726318359375,574.97540283203125,3644.112548828125,PALTO
1031.417724609375,939.2545166015625,804.59503173828125,3513.682373046875,PALTO
922.04150390625,770.916259765625,575.8653564453125,3132.18212890625,MANDARINO
892.627197265625,791.5904541015625,549.1280517578125,5193.52001953125,PALTO
936.59234619140625,789.13604736328125,622.8504638671875,3691.661376953125,PALTO
1058.388427734375,945.76263427734375,883.9447021484375,2896.12109375,PALTO
1255.682373046875,1131.47509765625,1241.0274658203125,1754.6947021484375,NOGAL
912.11810302734375,740.9786376953125,602.1326904296875,3191.45849609375,PALTO
1069.14208984375,877.24688720703125,869.255126953125,1772.845458984375,MANDARINO
925.8802490234375,749.79486083984375,546.65582275390625,2095.448974609375,PALTO
917.65826416015625,734.94854736328125,525.01678466796875,1596.474853515625,PALTO
1018.621826171875,870.595458984375,938.24920654296875,2381.0361328125,PALTO
1069.7354736328125,932.05633544921875,770.6082763671875,2034.48486328125,NOGAL
875.6192626953125,728.074951171875,470.1408996582031,3670.598388671875,PALTO
963.04766845703125,805.07757568359375,699.32806396484375,3387.9951171875,PALTO
952.59356689453125,813.76153564453125,693.658935546875,3755.226318359375,PALTO
1142.69775390625,982.3992919921875,1157.507568359375,1695.24560546875,VID DE MESA
1036.1971435546875,862.762939453125,799.40020751953125,1501.0751953125,VID DE MESA
817.84417724609375,617.977783203125,425.5863342285156,2478.7958984375,PALTO
1095.5731201171875,950.973388671875,984.62554931640625,1791.2901611328125,MANDARINO
956.990478515625,837.28436279296875,651.41912841796875,4169.83203125,PALTO
943.7159423828125,796.20477294921875,660.8145751953125,3405.1708984375,PALTO
956.85308837890625,770.80877685546875,587.79656982421875,2044.48291015625,MANDARINO
813.13623046875,632.35211181640625,413.91778564453125,2309.954833984375,PALTO
1021.8592529296875,803.57586669921875,719.839599609375,1340.229736328125,NOGAL
1071.7586669921875,901.58892822265625,999.75384521484375,1499.5848388671875,VID DE MESA
878.5230712890625,776.0162353515625,516.9595947265625,5189.7900390625,PALTO
858.63995361328125,671.875244140625,472.4064636230469,2672.377197265625,PALTO
939.2174072265625,814.46392822265625,622.3775634765625,3700.2998046875,PALTO
1128.044677734375,962.65130615234375,1130.6474609375,1679.2977294921875,VID DE MESA
865.500244140625,677.92010498046875,461.7264099121094,2328.5771484375,PALTO
790.15216064453125,555.49273681640625,334.6826477050781,1239.9132080078125,PALTO
1073.17822265625,968.64031982421875,945.5755615234375,2867.836669921875,PALTO
938.56805419921875,757.17950439453125,615.07586669921875,2380.118896484375,PALTO
1097.478759765625,931.52337646484375,996.660888671875,1529.440185546875,DURAZNERO TIPO CONSERVERO
893.64202880859375,697.1549072265625,450.22216796875,2902.144287109375,PALTO
870.7744140625,673.46923828125,416.6470642089844,2977.9072265625,PALTO
1053.1063232421875,852.7373046875,928.280517578125,1362.8184814453125,NECTARINO
1086.0255126953125,890.27886962890625,949.35528564453125,1538.7178955078125,DURAZNERO TIPO CONSERVERO
1132.8563232421875,948.23779296875,1110.682861328125,1627.95068359375,VID DE MESA
1012.2665405273438,824.0218505859375,697.13140869140625,1603.2135009765625,LIMONERO
920.16253662109375,760.32733154296875,511.2447204589844,2499.818359375,PALTO
1031.3292236328125,849.5582275390625,878.76104736328125,1383.0538330078125,DURAZNERO TIPO CONSERVERO
905.57562255859375,674.74285888671875,498.95709228515625,1755.6064453125,PALTO
901.4464111328125,741.18780517578125,519.3194580078125,3039.758544921875,PALTO
969.29351806640625,800.23748779296875,694.7049560546875,2297.79443359375,PALTO
1025.49365234375,809.9354248046875,855.0946044921875,1532.2767333984375,VID DE MESA
998.45599365234375,818.99755859375,755.65545654296875,2292.56591796875,PALTO
1044.5103759765625,867.28790283203125,770.88812255859375,1344.103759765625,VID DE MESA
1000.7368774414062,824.226806640625,662.01361083984375,1803.7340087890625,NARANJO
894.86956787109375,748.6826171875,500.0080261230469,3874.301025390625,PALTO
926.6024169921875,790.15478515625,553.11236572265625,2273.032958984375,POMELO
1091.494873046875,953.52734375,1112.1190185546875,1869.03759765625,VID DE MESA
1026.889892578125,905.64703369140625,822.760986328125,3436.6484375,PALTO
846.1600341796875,656.53912353515625,402.3371887207031,2210.355712890625,PALTO
1183.691162109375,1130.16796875,1085.2843017578125,2445.9814453125,NARANJO
975.341064453125,821.46234130859375,711.731689453125,3324.020751953125,PALTO
906.33111572265625,805.02642822265625,484.8113708496094,2900.56884765625,MANDARINO
915.675537109375,765.29901123046875,609.47589111328125,3338.085205078125,PALTO
904.45166015625,755.6358642578125,492.9947814941406,2472.951904296875,PALTO
861.208740234375,698.707763671875,491.79290771484375,3181.891357421875,PALTO
875.65472412109375,658.7470703125,488.0126647949219,2436.698974609375,PALTO
1127.0238037109375,999.75189208984375,1060.0001220703125,2037.2012939453125,MANDARINO
1036.537109375,842.4403076171875,838.84307861328125,1478.680419921875,VID DE MESA
1173.2640380859375,1012.9593505859375,1099.68798828125,1734.3773193359375,NOGAL
1090.1038818359375,960.06866455078125,934.77801513671875,2372.966796875,PALTO
1124.9097900390625,956.06048583984375,1105.75244140625,1598.2916259765625,VID DE MESA
971.97149658203125,779.6922607421875,640.096435546875,1661.2762451171875,PALTO
960.09332275390625,836.16748046875,618.00018310546875,2424.129150390625,MANDARINO
1044.409912109375,837.5968017578125,905.753173828125,1420.1712646484375,VID DE MESA
830.758544921875,620.17913818359375,398.04754638671875,2183.235107421875,PALTO
1228.3531494140625,1070.3468017578125,1167.0340576171875,1724.3590087890625,NOGAL
1030.6087646484375,808.80718994140625,744.95751953125,1086.387939453125,VID DE MESA
949.2469482421875,773.80389404296875,620.69061279296875,2767.46826171875,PALTO
1199.7572021484375,1035.892333984375,1145.7720947265625,1770.0047607421875,NOGAL
1092.558349609375,957.9156494140625,1127.1707763671875,1767.8896484375,VID DE MESA
871.15252685546875,672.56158447265625,442.93524169921875,2754.42724609375,PALTO
1290.0843505859375,1189.447509765625,1346.0445556640625,1892.6844482421875,NOGAL
1172.5145263671875,1035.6453857421875,1187.011962890625,1709.6182861328125,VID DE MESA
1210.0316162109375,1062.582275390625,1238.0531005859375,1777.51904296875,VID DE MESA
867.42236328125,696.89141845703125,444.36273193359375,4226.46826171875,PALTO
932.20989990234375,810.7633056640625,722.70556640625,2467.822021484375,PALTO
1054.0372314453125,834.7681884765625,810.00140380859375,1330.97119140625,VID DE MESA
1074.55517578125,878.52606201171875,908.98504638671875,1387.9578857421875,DURAZNERO TIPO CONSERVERO
1060.87255859375,950.858154296875,894.06683349609375,3328.55419921875,PALTO
975.0782470703125,777.537109375,671.304931640625,1416.4765625,MANDARINO
878.36285400390625,715.37957763671875,462.8048095703125,3683.644775390625,PALTO
1140.6307373046875,1039.681396484375,1064.677978515625,2576.35888671875,PALTO
903.13836669921875,740.97821044921875,536.36151123046875,3559.229736328125,PALTO
930.52618408203125,763.54412841796875,509.0368347167969,2096.367431640625,MANDARINO
1062.9306640625,927.41802978515625,987.37200927734375,2101.40478515625,PALTO
880.4876708984375,707.56512451171875,477.8519592285156,3499.331298828125,PALTO
860.43701171875,688.23028564453125,586.0828857421875,2720.90478515625,PALTO
1209.805419921875,1134.097900390625,1184.1761474609375,2059.83935546875,PALTO
1045.998291015625,843.6553955078125,958.9034423828125,1654.2261962890625,VID DE MESA
980.4810791015625,866.51171875,586.5804443359375,2790.661865234375,PALTO
1051.4903564453125,948.83721923828125,804.17822265625,2210.4375,PALTO
1034.1553955078125,923.33642578125,768.07733154296875,1997.4403076171875,VID DE MESA
1023.4103393554688,842.74591064453125,744.59619140625,1505.966552734375,NARANJO
840.65777587890625,625.322021484375,457.72039794921875,1672.1370849609375,PALTO
945.53057861328125,798.4505615234375,634.51287841796875,3559.0341796875,PALTO
1170.6817626953125,1062.241943359375,1145.48095703125,1805.9114990234375,PALTO
1011.09521484375,795.80670166015625,680.4407958984375,1208.51806640625,VID DE MESA
934.40264892578125,786.700927734375,541.10699462890625,2234.856201171875,PALTO
1051.78125,865.73089599609375,985.93914794921875,1625.169921875,VID DE MESA
842.49591064453125,668.61968994140625,408.0679016113281,3464.231201171875,PALTO
938.87347412109375,754.21343994140625,573.0657958984375,1873.731689453125,MANDARINO
1020.9085693359375,795.3907470703125,838.21124267578125,1339.0050048828125,VID DE MESA
1054.15869140625,873.4512939453125,1061.0684814453125,1630.9901123046875,VID DE MESA
975.81646728515625,804.7734375,644.1334228515625,1945.482421875,MANDARINO
1109.0902099609375,1041.580078125,925.65411376953125,2489.1953125,NARANJO
870.11212158203125,619.53369140625,428.6944274902344,877.67742919921875,PALTO
1126.1214599609375,942.16265869140625,1123.5933837890625,1687.3125,VID DE MESA
892.0284423828125,761.59490966796875,552.41949462890625,4741.140625,PALTO
1008.3388671875,813.4010009765625,719.2476806640625,2878.26611328125,PALTO
1195.0308837890625,1096.35107421875,1287.009765625,1829.64990234375,PALTO
918.11944580078125,791.68072509765625,607.50927734375,4367.30859375,PALTO
942.3997802734375,749.03948974609375,591.1656494140625,1897.659912109375,PALTO
1058.382568359375,884.0484619140625,1028.517822265625,1579.31298828125,VID DE MESA
1102.2591552734375,938.49267578125,1119.2869873046875,1660.2462158203125,VID DE MESA
954.61468505859375,787.1474609375,593.52813720703125,3835.8955078125,PALTO
1113.060791015625,971.53173828125,906.3311767578125,3181.3291015625,PALTO
873.65631103515625,695.70196533203125,436.2419128417969,3526.13818359375,PALTO
831.7596435546875,653.08294677734375,442.06982421875,2366.0595703125,PALTO
1046.6241455078125,892.40557861328125,847.9249267578125,1717.159912109375,VID DE MESA
927.1087646484375,771.919677734375,517.59771728515625,2975.97265625,PALTO
1052.9324951171875,845.8753662109375,967.53533935546875,1624.7899169921875,VID DE MESA
1025.0137939453125,876.0546875,781.8819580078125,2475.483154296875,PALTO
976.53570556640625,841.92010498046875,803.8162841796875,2541.2998046875,PALTO
864.54425048828125,687.79010009765625,453.8900451660156,3512.63330078125,PALTO
1080.8817138671875,940.91851806640625,876.76458740234375,1704.4906005859375,PALTO
1058.01904296875,891.32293701171875,810.07293701171875,1603.81982421875,MANDARINO
890.33319091796875,719.9404296875,556.37432861328125,2970.447998046875,PALTO
1060.1507568359375,852.40423583984375,886.6649169921875,1335.840087890625,VID DE MESA
861.675537109375,699.2215576171875,477.8755187988281,2930.11328125,PALTO
813.2777099609375,621.47894287109375,407.79425048828125,2028.4080810546875,PALTO
927.90155029296875,721.69512939453125,616.0517578125,1781.4560546875,PALTO
920.94732666015625,777.76068115234375,559.150390625,4464.9775390625,PALTO
1011.8092041015625,795.0052490234375,910.5450439453125,1493.3721923828125,VID DE MESA
973.29840087890625,787.78582763671875,625.74652099609375,1631.1590576171875,NOGAL
1004.0570678710938,862.31341552734375,948.55560302734375,1484.4508056640625,PALTO
1125.396728515625,911.78302001953125,958.013427734375,1385.68017578125,VID DE MESA
1064.2965087890625,875.20001220703125,929.16168212890625,1395.275146484375,DURAZNERO TIPO CONSERVERO
858.57977294921875,666.348388671875,477.32684326171875,2198.52490234375,PALTO
875.110595703125,630.5347900390625,459.0601501464844,1163.9981689453125,PALTO
907.576416015625,737.410888671875,498.99737548828125,2171.595947265625,PALTO
883.1585693359375,682.60113525390625,480.437255859375,2515.23876953125,PALTO
1052.0228271484375,867.37408447265625,899.348876953125,1437.1666259765625,DURAZNERO TIPO CONSERVERO
957.7484130859375,820.7357177734375,676.96527099609375,3413.498291015625,PALTO
933.989501953125,678.2659912109375,632.62738037109375,948.52044677734375,VID DE MESA
892.36322021484375,733.59661865234375,554.4403076171875,3065.712646484375,PALTO
1083.4757080078125,907.0145263671875,890.5208740234375,1553.830810546875,VID DE MESA
919.920654296875,802.10858154296875,556.14385986328125,2219.802490234375,NARANJO
959.42437744140625,860.95416259765625,750.8492431640625,3220.579833984375,MANDARINO
1077.820068359375,922.20355224609375,1048.3062744140625,1531.818115234375,VID DE MESA
937.31304931640625,753.92193603515625,542.15814208984375,2392.546875,PALTO
849.960205078125,679.922119140625,477.6005554199219,2818.34521484375,PALTO
1063.2862548828125,882.28948974609375,882.96337890625,1629.8516845703125,VID DE MESA
1036.357666015625,921.63275146484375,860.72515869140625,3282.438720703125,PALTO
1057.99560546875,938.22271728515625,965.50054931640625,2788.045166015625,PALTO
895.04962158203125,688.662353515625,483.53729248046875,2325.52783203125,PALTO
1006.9207763671875,879.90277099609375,807.18658447265625,2277.1416015625,PALTO
898.62115478515625,714.07781982421875,483.85614013671875,2752.934814453125,PALTO
899.11993408203125,746.420654296875,587.6607666015625,3681.5244140625,PALTO
908.0367431640625,764.89410400390625,482.90191650390625,2335.52001953125,MANDARINO
820.53668212890625,650.17230224609375,403.50628662109375,3325.401611328125,PALTO
945.52178955078125,837.4884033203125,638.63116455078125,4396.19482421875,PALTO
1288.6695556640625,1259.60400390625,1311.0328369140625,3044.185302734375,PALTO
899.68817138671875,758.69757080078125,465.4938659667969,2228.253173828125,MANDARINO
883.8243408203125,715.645751953125,467.90008544921875,3562.672607421875,PALTO
1045.4136962890625,833.9263916015625,822.07257080078125,1250.700927734375,CIRUELO EUROPEO
901.916015625,738.2137451171875,494.5217590332031,4061.2890625,PALTO
935.7347412109375,781.6195068359375,525.55279541015625,2669.849609375,PALTO
892.5140380859375,735.60601806640625,486.10546875,4529.42919921875,PALTO
918.51739501953125,762.06854248046875,605.36968994140625,2792.0390625,PALTO
1007.9954223632812,800.3944091796875,790.5228271484375,1397.991943359375,VID DE MESA
1166.2034912109375,1020.667236328125,1176.9267578125,1672.267822265625,VID DE MESA
1018.9434814453125,801.56878662109375,775.33941650390625,1303.7237548828125,NOGAL
887.33209228515625,723.91558837890625,466.3556213378906,2743.992919921875,PALTO
1059.451171875,915.16033935546875,905.0496826171875,1981.2349853515625,MANDARINO
894.1593017578125,699.0313720703125,508.5028991699219,1999.60888671875,PALTO
894.22564697265625,732.737060546875,518.215087890625,3402.329833984375,PALTO
863.02777099609375,743.62225341796875,472.43768310546875,5018.865234375,PALTO
973.30133056640625,843.15472412109375,710.34356689453125,3223.797119140625,PALTO
834.0223388671875,667.60919189453125,423.7857971191406,3197.865966796875,PALTO
1030.767333984375,848.691162109375,982.93817138671875,1567.2921142578125,VID DE MESA
1088.15234375,894.91229248046875,848.32281494140625,1689.881103515625,NOGAL
817.72760009765625,621.78125,464.58807373046875,2312.224365234375,PALTO
1063.548583984375,878.19268798828125,1006.0215454101562,1499.222900390625,VID DE MESA
1034.608642578125,874.3929443359375,813.89691162109375,1824.714111328125,PALTO
892.8221435546875,683.804931640625,465.2356262207031,2332.4931640625,PALTO
853.392822265625,679.30206298828125,493.40264892578125,2728.8173828125,PALTO
981.297119140625,815.337646484375,669.107666015625,2754.937744140625,PALTO
889.41552734375,722.38311767578125,479.1830749511719,3935.283447265625,PALTO
916.6832275390625,688.91754150390625,512.98187255859375,1590.315673828125,PALTO
900.69415283203125,753.73651123046875,469.1859436035156,2218.117431640625,MANDARINO
1112.626220703125,946.73779296875,1054.5611572265625,1733.1834716796875,DURAZNERO TIPO CONSERVERO
892.52032470703125,726.51080322265625,496.14288330078125,3454.9267578125,PALTO
905.04327392578125,715.62774658203125,504.705322265625,3110.406005859375,PALTO
931.8397216796875,759.12689208984375,607.00732421875,2714.46435546875,PALTO
1041.365234375,824.23919677734375,865.5062255859375,1499.832763671875,VID DE MESA
1087.444580078125,939.51739501953125,944.49578857421875,1925.6988525390625,MANDARINO
1295.4852294921875,1296.4266357421875,1443.8238525390625,2507.470703125,PALTO
995.01611328125,798.84710693359375,970.5518798828125,1628.877197265625,VID DE MESA
825.19610595703125,586.16015625,377.7368469238281,1453.705078125,PALTO
1009.338134765625,871.3050537109375,749.13690185546875,4023.8984375,PALTO
888.07537841796875,707.64398193359375,524.463134765625,2314.244140625,PALTO
1041.9505615234375,847.26690673828125,911.6934814453125,1410.1402587890625,DURAZNERO TIPO CONSERVERO
874.34234619140625,698.2882080078125,484.70281982421875,3044.34765625,PALTO
1079.5816650390625,980.06414794921875,943.2156982421875,2682.578125,PALTO
823.93365478515625,626.93206787109375,422.8467712402344,2419.472412109375,PALTO
1015.5411376953125,907.72900390625,673.13568115234375,2542.537353515625,ALMENDRO
1036.7197265625,864.696044921875,1004.5667724609375,1615.1494140625,VID DE MESA
926.96697998046875,779.69598388671875,567.1865234375,3603.181396484375,PALTO
897.33697509765625,731.602783203125,480.06024169921875,2980.852783203125,PALTO
836.44805908203125,708.8883056640625,447.1349792480469,3639.571044921875,PALTO
1048.2799072265625,911.19500732421875,858.68511962890625,1862.311279296875,PALTO
954.39166259765625,774.964111328125,652.750732421875,2206.583740234375,PALTO
901.88214111328125,641.70465087890625,520.37994384765625,768.1763916015625,VID DE MESA
975.37664794921875,867.64935302734375,803.96160888671875,3661.277587890625,PALTO
899.80859375,742.9000244140625,532.23846435546875,3857.060791015625,PALTO
1081.4190673828125,940.27593994140625,982.21600341796875,2002.4251708984375,MANDARINO
912.2406005859375,789.1195068359375,526.00396728515625,4288.80908203125,PALTO
1041.9710693359375,877.16943359375,825.32086181640625,2799.056884765625,PALTO
1004.4387817382812,821.88323974609375,742.88409423828125,2131.921630859375,PALTO
835.2110595703125,629.21099853515625,406.5671081542969,2587.19873046875,PALTO
984.35321044921875,864.990234375,794.89056396484375,2098.41552734375,PALTO
913.05023193359375,722.57891845703125,479.197021484375,2273.4873046875,PALTO
947.30908203125,815.37109375,633.7449951171875,4155.83447265625,PALTO
917.25213623046875,769.80853271484375,573.26568603515625,3865.069091796875,PALTO
1020.3760375976562,842.3892822265625,703.00213623046875,1383.54931640625,OLIVO
879.01202392578125,708.3187255859375,449.8091735839844,3853.410888671875,PALTO
1019.8251342773438,855.5223388671875,816.037353515625,2546.1083984375,PALTO
982.86871337890625,869.22100830078125,729.63787841796875,3385.53662109375,PALTO
933.81231689453125,770.70782470703125,530.9156494140625,1965.406982421875,PALTO
1043.9124755859375,842.55523681640625,850.2469482421875,1439.3067626953125,VID DE MESA
